order_id,customer_id,fecha,canal,sku,qty,price,cost
3421,2729,2024-06-23,app,SKU0053,2,12.65,6.44
3421,2729,2024-06-23,app,SKU0063,2,4.03,2.26
3421,2729,2024-06-23,app,SKU0049,2,18.38,11.96
3422,1553,2024-06-23,app,SKU0018,1,10.82,7.68
3422,1553,2024-06-23,app,SKU0043,1,11.58,9.11
3422,1553,2024-06-23,app,SKU0055,1,23.05,12.37
3422,1553,2024-06-23,app,SKU0085,1,14.49,10.93
3423,2807,2024-06-23,web,SKU0032,1,7.06,4.82
3423,2807,2024-06-23,web,SKU0079,2,18.08,13.17
3424,2547,2024-06-23,tienda,SKU0049,3,12.44,9.13
3424,2547,2024-06-23,tienda,SKU0057,1,10.41,6.44
3424,2547,2024-06-23,tienda,SKU0093,1,28.71,20.17
3424,2547,2024-06-23,tienda,SKU0069,1,29.3,17.28
3425,2028,2024-06-23,web,SKU0059,1,8.72,5.5
3426,815,2024-06-23,web,SKU0007,1,8.48,4.27
3426,815,2024-06-23,web,SKU0093,2,17.41,10.63
3427,736,2024-06-23,app,SKU0045,3,10.27,5.58
3427,736,2024-06-23,app,SKU0027,2,14.48,7.96
3427,736,2024-06-23,app,SKU0062,1,13.17,10.02
3428,2955,2024-06-23,web,SKU0077,3,14.25,8.08
3428,2955,2024-06-23,web,SKU0079,1,4.91,3.34
3429,1170,2024-06-23,tienda,SKU0063,1,25.24,15.97
3429,1170,2024-06-23,tienda,SKU0091,1,16.51,10.11
3429,1170,2024-06-23,tienda,SKU0057,2,9.57,7.55
3430,647,2024-06-23,web,SKU0062,1,12.09,8.67
3430,647,2024-06-23,web,SKU0018,1,29.28,21.9
3430,647,2024-06-23,web,SKU0009,2,9.07,4.99
3431,1156,2024-06-23,app,SKU0012,3,18.8,14.1
3432,1767,2024-06-23,web,SKU0028,3,13.13,10.36
3433,2667,2024-06-23,tienda,SKU0078,2,13.76,7.74
3433,2667,2024-06-23,tienda,SKU0045,3,15.67,9.43
3433,2667,2024-06-23,tienda,SKU0049,1,8.56,4.5
3434,2864,2024-06-23,tienda,SKU0075,2,10.96,7.12
3434,2864,2024-06-23,tienda,SKU0095,2,29.32,20.03
3435,2056,2024-06-23,app,SKU0062,2,5.18,3.32
3435,2056,2024-06-23,app,SKU0086,3,33.42,20.72
3435,2056,2024-06-23,app,SKU0045,1,10.93,7.6
3436,277,2024-06-23,web,SKU0084,1,4.83,3.67
3436,277,2024-06-23,web,SKU0084,1,12.39,8.18
3436,277,2024-06-23,web,SKU0023,1,19.53,10.89
3437,647,2024-06-23,tienda,SKU0029,1,13.88,6.94
3437,647,2024-06-23,tienda,SKU0038,2,10.11,6.12
3438,282,2024-06-23,web,SKU0041,2,6.9,4.15
3438,282,2024-06-23,web,SKU0078,2,15.55,11.98
3438,282,2024-06-23,web,SKU0093,1,5.96,3.99
3438,282,2024-06-23,web,SKU0000,2,7.71,4.27
3439,2846,2024-06-23,web,SKU0000,2,1.57,1.06
3440,359,2024-06-23,tienda,SKU0024,2,17.83,10.6
3440,359,2024-06-23,tienda,SKU0064,3,10.85,6.09
3441,114,2024-06-23,app,SKU0053,1,14.09,10.85
3441,114,2024-06-23,app,SKU0097,2,25.91,16.98
3441,114,2024-06-23,app,SKU0097,4,16.43,11.79
3441,114,2024-06-23,app,SKU0045,2,3.42,1.78
3442,532,2024-06-23,web,SKU0061,1,10.22,6.02
3442,532,2024-06-23,web,SKU0033,2,22.12,13.83
3443,1182,2024-06-23,web,SKU0038,4,11.08,7.96
3443,1182,2024-06-23,web,SKU0076,1,18.0,12.05
3443,1182,2024-06-23,web,SKU0057,1,18.14,13.37
3444,2752,2024-06-23,web,SKU0062,2,34.65,23.0
3444,2752,2024-06-23,web,SKU0086,2,7.47,4.3
3444,2752,2024-06-23,web,SKU0092,2,4.82,2.43
3444,2752,2024-06-23,web,SKU0003,1,19.28,11.9
3445,344,2024-06-23,app,SKU0039,2,19.41,10.36
3446,474,2024-06-23,app,SKU0049,2,12.93,7.44
3447,132,2024-06-23,tienda,SKU0082,3,21.35,11.9
3448,912,2024-06-23,tienda,SKU0004,1,17.73,9.28
3448,912,2024-06-23,tienda,SKU0034,2,12.71,8.33
3449,940,2024-06-23,tienda,SKU0071,2,9.51,7.44
3449,940,2024-06-23,tienda,SKU0083,1,8.3,5.15
3450,1751,2024-06-23,web,SKU0030,3,15.5,10.41
3450,1751,2024-06-23,web,SKU0008,1,30.68,22.8
3450,1751,2024-06-23,web,SKU0067,2,5.39,3.66
3450,1751,2024-06-23,web,SKU0031,1,16.22,12.13
3451,741,2024-06-23,web,SKU0029,1,9.3,6.13
3451,741,2024-06-23,web,SKU0050,1,13.94,8.32
3451,741,2024-06-23,web,SKU0062,1,6.85,3.5
3452,2512,2024-06-23,app,SKU0008,1,9.73,6.39
3452,2512,2024-06-23,app,SKU0015,1,10.55,7.3
3452,2512,2024-06-23,app,SKU0085,2,4.41,2.43
3453,2191,2024-06-23,web,SKU0081,2,16.95,10.37
3453,2191,2024-06-23,web,SKU0082,2,10.55,5.3
3453,2191,2024-06-23,web,SKU0092,1,8.01,5.14
3454,999,2024-06-23,app,SKU0099,1,14.21,7.83
3454,999,2024-06-23,app,SKU0032,3,8.11,5.6
3455,2802,2024-06-23,web,SKU0030,1,7.24,4.72
3455,2802,2024-06-23,web,SKU0025,3,14.93,10.72
3455,2802,2024-06-23,web,SKU0000,2,11.12,6.67
3455,2802,2024-06-23,web,SKU0031,1,20.68,14.18
3456,575,2024-06-23,tienda,SKU0006,1,15.71,9.36
3457,1767,2024-06-23,tienda,SKU0048,2,7.05,4.87
3457,1767,2024-06-23,tienda,SKU0051,1,6.47,4.77
3457,1767,2024-06-23,tienda,SKU0076,2,9.82,6.94
3457,1767,2024-06-23,tienda,SKU0011,1,16.45,12.12
3458,2522,2024-06-23,app,SKU0078,3,46.94,27.02
3458,2522,2024-06-23,app,SKU0060,1,12.0,8.11
3458,2522,2024-06-23,app,SKU0057,1,11.07,7.53
3458,2522,2024-06-23,app,SKU0011,1,11.57,8.75
3459,833,2024-06-23,tienda,SKU0078,1,11.32,8.95
3459,833,2024-06-23,tienda,SKU0074,3,26.11,14.08
3459,833,2024-06-23,tienda,SKU0076,1,20.36,12.29
3460,370,2024-06-23,web,SKU0096,2,4.48,3.46
3460,370,2024-06-23,web,SKU0063,1,9.01,4.97
3460,370,2024-06-23,web,SKU0065,2,31.87,16.49
3460,370,2024-06-23,web,SKU0029,1,19.85,10.41
3461,294,2024-06-23,tienda,SKU0000,1,12.33,9.01
3462,2615,2024-06-23,web,SKU0042,1,23.94,18.17
3462,2615,2024-06-23,web,SKU0040,1,6.62,4.14
3462,2615,2024-06-23,web,SKU0080,1,3.8,2.02
3462,2615,2024-06-23,web,SKU0080,2,5.47,3.08
3463,532,2024-06-23,app,SKU0072,1,5.83,3.19
3464,150,2024-06-23,tienda,SKU0004,1,12.9,9.36
3464,150,2024-06-23,tienda,SKU0050,1,7.03,3.83
3465,189,2024-06-23,app,SKU0063,1,24.14,15.06
3465,189,2024-06-23,app,SKU0030,1,10.15,7.35
3465,189,2024-06-23,app,SKU0086,4,12.23,6.78
3465,189,2024-06-23,app,SKU0058,2,2.54,1.6
3466,1501,2024-06-23,app,SKU0053,2,11.95,8.5
3466,1501,2024-06-23,app,SKU0084,4,1.5,0.83
3467,358,2024-06-23,web,SKU0021,2,16.73,12.68
3467,358,2024-06-23,web,SKU0027,1,6.09,4.03
3467,358,2024-06-23,web,SKU0038,2,13.76,10.05
3468,2069,2024-06-23,web,SKU0028,1,7.52,4.79
3468,2069,2024-06-23,web,SKU0014,1,11.89,8.1
3468,2069,2024-06-23,web,SKU0074,2,13.32,9.28
3469,218,2024-06-23,tienda,SKU0031,1,17.84,13.96
3469,218,2024-06-23,tienda,SKU0036,1,34.7,18.47
3470,2176,2024-06-23,web,SKU0048,2,9.93,5.44
3470,2176,2024-06-23,web,SKU0072,1,7.55,4.11
3470,2176,2024-06-23,web,SKU0052,1,11.19,6.62
3470,2176,2024-06-23,web,SKU0003,1,16.46,10.5
3471,1823,2024-06-23,app,SKU0013,3,1.5,0.85
3472,2597,2024-06-23,app,SKU0023,1,20.16,13.35
3472,2597,2024-06-23,app,SKU0011,1,10.26,8.0
3472,2597,2024-06-23,app,SKU0043,1,12.85,6.7
3473,1266,2024-06-23,web,SKU0007,1,20.67,16.14
3473,1266,2024-06-23,web,SKU0048,3,4.94,3.19
3473,1266,2024-06-23,web,SKU0004,1,10.99,8.12
3473,1266,2024-06-23,web,SKU0076,1,16.49,10.23
3474,2229,2024-06-23,web,SKU0038,1,8.95,6.99
3474,2229,2024-06-23,web,SKU0036,3,29.41,15.89
3475,2100,2024-06-23,app,SKU0043,1,5.24,2.62
3475,2100,2024-06-23,app,SKU0059,2,11.44,7.47
3476,20,2024-06-23,app,SKU0000,1,47.14,32.84
3477,261,2024-06-23,tienda,SKU0092,2,22.2,17.64
3477,261,2024-06-23,tienda,SKU0041,3,35.64,28.24
3477,261,2024-06-23,tienda,SKU0050,1,8.57,6.08
3477,261,2024-06-23,tienda,SKU0003,1,8.86,6.04
3478,2412,2024-06-23,app,SKU0006,1,11.75,7.91
3478,2412,2024-06-23,app,SKU0081,2,14.94,8.9
3479,1095,2024-06-23,tienda,SKU0052,1,4.61,2.97
3479,1095,2024-06-23,tienda,SKU0052,1,21.29,15.19
3480,987,2024-06-23,web,SKU0088,2,20.48,11.45
3480,987,2024-06-23,web,SKU0072,1,31.46,17.33
3481,1465,2024-06-23,tienda,SKU0018,1,10.91,7.4
3481,1465,2024-06-23,tienda,SKU0055,2,17.63,10.25
3481,1465,2024-06-23,tienda,SKU0037,2,21.16,11.7
3482,767,2024-06-23,web,SKU0086,2,9.29,7.3
3482,767,2024-06-23,web,SKU0080,1,30.09,18.77
3482,767,2024-06-23,web,SKU0096,2,6.54,4.8
3483,1149,2024-06-23,web,SKU0006,4,4.21,2.16
3483,1149,2024-06-23,web,SKU0009,2,12.6,9.76
3483,1149,2024-06-23,web,SKU0010,1,8.68,5.6
3484,2121,2024-06-23,web,SKU0026,1,14.12,7.62
3484,2121,2024-06-23,web,SKU0092,2,5.4,3.99
3484,2121,2024-06-23,web,SKU0075,1,16.29,10.06
3485,1809,2024-06-23,tienda,SKU0014,2,14.91,8.27
3485,1809,2024-06-23,tienda,SKU0077,1,3.9,2.66
3485,1809,2024-06-23,tienda,SKU0082,1,17.54,11.34
3486,1199,2024-06-23,app,SKU0037,2,18.9,11.14
3487,2964,2024-06-23,app,SKU0024,1,19.74,13.74
3487,2964,2024-06-23,app,SKU0012,1,14.5,8.17
3487,2964,2024-06-23,app,SKU0057,1,5.72,3.89
3488,1091,2024-06-23,tienda,SKU0009,1,6.52,4.19
3488,1091,2024-06-23,tienda,SKU0010,2,10.68,6.39
3489,1131,2024-06-23,app,SKU0021,1,13.48,9.57
3489,1131,2024-06-23,app,SKU0007,2,10.57,7.76
3489,1131,2024-06-23,app,SKU0011,1,17.99,9.34
3490,2908,2024-06-23,web,SKU0057,1,10.37,7.5
3490,2908,2024-06-23,web,SKU0012,1,13.47,10.65
3490,2908,2024-06-23,web,SKU0075,2,13.36,7.73
3490,2908,2024-06-23,web,SKU0011,2,12.19,7.69
3491,2414,2024-06-23,tienda,SKU0088,2,10.47,5.63
3491,2414,2024-06-23,tienda,SKU0035,1,6.7,4.67
3491,2414,2024-06-23,tienda,SKU0034,2,18.89,13.99
3492,331,2024-06-23,app,SKU0083,1,20.37,10.86
3492,331,2024-06-23,app,SKU0074,1,25.69,19.78
3493,1370,2024-06-23,web,SKU0014,2,7.67,5.58
3493,1370,2024-06-23,web,SKU0014,1,12.13,9.43
3493,1370,2024-06-23,web,SKU0009,1,6.48,3.3
3494,1864,2024-06-23,app,SKU0097,1,8.9,6.32
3494,1864,2024-06-23,app,SKU0018,2,6.28,3.52
3495,957,2024-06-23,web,SKU0057,2,8.58,5.1
3496,2308,2024-06-23,web,SKU0005,2,10.06,7.83
3496,2308,2024-06-23,web,SKU0067,2,4.24,2.24
3497,1739,2024-06-23,app,SKU0044,2,20.4,16.1
3497,1739,2024-06-23,app,SKU0039,1,14.64,11.17
3497,1739,2024-06-23,app,SKU0040,2,6.03,3.29
3498,2284,2024-06-23,web,SKU0058,1,8.95,6.61
3499,2426,2024-06-23,tienda,SKU0052,2,5.25,4.09
3500,2097,2024-06-23,app,SKU0044,2,18.49,10.19
3500,2097,2024-06-23,app,SKU0054,2,21.85,13.07
3500,2097,2024-06-23,app,SKU0041,1,16.68,9.37
3501,1015,2024-06-23,app,SKU0004,1,10.61,7.15
3501,1015,2024-06-23,app,SKU0029,1,6.36,3.2
3502,2552,2024-06-23,tienda,SKU0041,1,4.53,2.8
3502,2552,2024-06-23,tienda,SKU0035,1,11.89,7.05
3502,2552,2024-06-23,tienda,SKU0050,1,3.79,2.0
3503,284,2024-06-23,web,SKU0016,1,13.4,10.63
3503,284,2024-06-23,web,SKU0075,1,23.98,18.14
3503,284,2024-06-23,web,SKU0077,2,38.2,27.23
3503,284,2024-06-23,web,SKU0098,3,9.35,6.08
3504,2837,2024-06-23,tienda,SKU0042,2,31.77,21.14
3504,2837,2024-06-23,tienda,SKU0024,1,7.22,3.78
3504,2837,2024-06-23,tienda,SKU0026,1,15.14,8.08
3504,2837,2024-06-23,tienda,SKU0000,1,8.3,6.44
3505,406,2024-06-23,web,SKU0023,1,24.45,16.69
3505,406,2024-06-23,web,SKU0003,1,15.78,10.55
3505,406,2024-06-23,web,SKU0010,3,2.2,1.5
3506,1787,2024-06-23,tienda,SKU0086,2,18.21,11.76
3507,383,2024-06-23,app,SKU0062,2,27.59,18.31
3507,383,2024-06-23,app,SKU0047,1,19.94,11.63
3507,383,2024-06-23,app,SKU0080,2,11.37,7.12
3507,383,2024-06-23,app,SKU0067,2,3.29,1.8
3508,1929,2024-06-23,tienda,SKU0015,1,9.59,7.04
3508,1929,2024-06-23,tienda,SKU0032,2,13.25,9.79
3508,1929,2024-06-23,tienda,SKU0080,3,12.7,8.78
3508,1929,2024-06-23,tienda,SKU0091,1,13.29,7.19
3509,2393,2024-06-23,web,SKU0022,2,8.45,4.68
3509,2393,2024-06-23,web,SKU0046,1,9.88,5.57
3510,166,2024-06-23,app,SKU0079,2,15.09,10.45
3510,166,2024-06-23,app,SKU0028,1,60.72,31.83
3510,166,2024-06-23,app,SKU0010,3,7.71,4.29
3510,166,2024-06-23,app,SKU0097,3,15.38,11.93
3511,2131,2024-06-23,tienda,SKU0072,1,25.73,17.82
3511,2131,2024-06-23,tienda,SKU0040,1,20.26,12.06
3511,2131,2024-06-23,tienda,SKU0095,1,7.88,5.58
3511,2131,2024-06-23,tienda,SKU0082,1,4.31,3.08
3512,2727,2024-06-23,app,SKU0052,1,5.65,3.25
3513,6,2024-06-23,tienda,SKU0027,2,14.75,11.35
3514,1058,2024-06-23,app,SKU0037,1,11.68,8.21
3514,1058,2024-06-23,app,SKU0083,2,22.29,12.33
3514,1058,2024-06-23,app,SKU0055,2,28.26,15.03
3515,2513,2024-06-23,tienda,SKU0027,1,28.38,21.91
3516,2239,2024-06-23,web,SKU0066,1,23.77,16.54
3516,2239,2024-06-23,web,SKU0027,3,10.16,5.19
3516,2239,2024-06-23,web,SKU0033,2,10.36,5.18
3516,2239,2024-06-23,web,SKU0079,2,8.13,5.38
3517,2427,2024-06-23,web,SKU0046,1,12.95,8.68
3517,2427,2024-06-23,web,SKU0041,1,18.0,12.71
3517,2427,2024-06-23,web,SKU0056,1,20.12,10.83
3517,2427,2024-06-23,web,SKU0030,4,6.73,4.7
3518,1179,2024-06-23,tienda,SKU0050,1,7.17,5.13
3519,825,2024-06-23,app,SKU0020,2,16.04,12.3
3519,825,2024-06-23,app,SKU0072,1,10.65,5.82
3519,825,2024-06-23,app,SKU0070,2,20.32,13.99
3520,1610,2024-06-23,app,SKU0075,4,32.25,20.41
3520,1610,2024-06-23,app,SKU0093,2,23.46,18.2
3520,1610,2024-06-23,app,SKU0067,3,5.92,3.16
3521,1817,2024-06-23,web,SKU0003,3,23.22,15.25
3521,1817,2024-06-23,web,SKU0094,1,7.64,4.69
3521,1817,2024-06-23,web,SKU0013,1,11.73,5.94
3522,2988,2024-06-23,app,SKU0079,2,30.95,15.92
3523,510,2024-06-23,app,SKU0057,1,13.33,8.12
3523,510,2024-06-23,app,SKU0007,1,11.77,6.01
3523,510,2024-06-23,app,SKU0032,1,7.52,5.45
3524,2580,2024-06-23,app,SKU0015,1,41.32,27.9
3525,817,2024-06-23,app,SKU0083,3,9.95,6.55
3525,817,2024-06-23,app,SKU0022,2,5.47,3.45
3525,817,2024-06-23,app,SKU0036,2,12.64,7.78
3525,817,2024-06-23,app,SKU0028,2,19.72,13.16
3526,1582,2024-06-23,tienda,SKU0002,2,9.47,5.2
3527,2452,2024-06-23,web,SKU0007,1,10.58,5.41
3527,2452,2024-06-23,web,SKU0043,1,10.11,5.52
3528,1273,2024-06-23,app,SKU0090,2,55.17,34.41
3529,2274,2024-06-23,tienda,SKU0055,3,29.73,15.99
3529,2274,2024-06-23,tienda,SKU0009,1,12.35,6.65
3530,1296,2024-06-23,web,SKU0054,1,39.52,26.45
3531,1135,2024-06-23,web,SKU0073,1,6.62,4.87
3531,1135,2024-06-23,web,SKU0037,1,4.55,2.72
3532,2703,2024-06-23,web,SKU0051,2,17.42,13.75
3532,2703,2024-06-23,web,SKU0014,2,13.46,7.75
3532,2703,2024-06-23,web,SKU0047,3,17.71,13.95
3532,2703,2024-06-23,web,SKU0012,2,15.54,8.39
3533,2126,2024-06-23,tienda,SKU0054,3,7.9,5.27
3533,2126,2024-06-23,tienda,SKU0024,2,11.54,7.65
3534,459,2024-06-23,web,SKU0030,4,5.79,4.5
3534,459,2024-06-23,web,SKU0091,3,22.06,15.12
3534,459,2024-06-23,web,SKU0088,3,14.83,8.48
3534,459,2024-06-23,web,SKU0020,2,9.59,7.67
3535,1132,2024-06-24,web,SKU0094,1,8.1,6.24
3535,1132,2024-06-24,web,SKU0083,2,9.37,5.83
3535,1132,2024-06-24,web,SKU0001,1,8.2,4.72
3535,1132,2024-06-24,web,SKU0014,1,18.45,13.21
3536,1866,2024-06-24,app,SKU0088,2,26.56,17.13
3536,1866,2024-06-24,app,SKU0001,1,6.08,3.63
3536,1866,2024-06-24,app,SKU0009,1,24.43,17.3
3536,1866,2024-06-24,app,SKU0044,1,14.01,8.47
3537,2291,2024-06-24,tienda,SKU0009,2,25.71,19.77
3537,2291,2024-06-24,tienda,SKU0014,3,14.94,11.08
3538,1224,2024-06-24,app,SKU0026,2,11.58,6.94
3538,1224,2024-06-24,app,SKU0094,1,27.85,19.34
3538,1224,2024-06-24,app,SKU0011,1,14.79,7.4
3538,1224,2024-06-24,app,SKU0037,3,12.66,6.33
3539,1265,2024-06-24,tienda,SKU0014,3,32.9,18.03
3539,1265,2024-06-24,tienda,SKU0001,1,36.07,22.56
3540,1900,2024-06-24,app,SKU0096,2,12.2,8.28
3541,1231,2024-06-24,web,SKU0011,2,10.49,7.65
3541,1231,2024-06-24,web,SKU0015,2,5.92,3.27
3541,1231,2024-06-24,web,SKU0043,2,4.33,2.33
3541,1231,2024-06-24,web,SKU0018,3,7.11,5.58
3542,1166,2024-06-24,app,SKU0059,1,13.13,9.26
3542,1166,2024-06-24,app,SKU0084,1,10.11,6.72
3542,1166,2024-06-24,app,SKU0058,1,21.44,16.99
3542,1166,2024-06-24,app,SKU0007,2,2.88,2.04
3543,243,2024-06-24,app,SKU0071,1,10.89,8.59
3543,243,2024-06-24,app,SKU0007,1,9.74,6.45
3543,243,2024-06-24,app,SKU0041,3,12.61,7.88
3543,243,2024-06-24,app,SKU0006,2,9.47,6.96
3544,1636,2024-06-24,tienda,SKU0092,1,9.52,4.8
3544,1636,2024-06-24,tienda,SKU0056,1,22.88,11.44
3545,1807,2024-06-24,tienda,SKU0062,2,8.88,5.39
3545,1807,2024-06-24,tienda,SKU0091,1,20.07,15.07
3546,2284,2024-06-24,app,SKU0076,2,8.51,5.56
3546,2284,2024-06-24,app,SKU0029,1,5.41,3.76
3547,228,2024-06-24,app,SKU0046,1,12.43,7.68
3547,228,2024-06-24,app,SKU0008,1,4.25,3.16
3547,228,2024-06-24,app,SKU0013,1,9.44,5.03
3548,1124,2024-06-24,web,SKU0059,2,5.31,4.18
3549,319,2024-06-24,tienda,SKU0042,2,5.54,2.96
3550,2108,2024-06-24,app,SKU0059,2,4.82,3.75
3550,2108,2024-06-24,app,SKU0012,2,29.79,23.47
3551,1631,2024-06-24,tienda,SKU0051,2,16.38,10.82
3551,1631,2024-06-24,tienda,SKU0076,1,8.21,6.36
3552,2967,2024-06-24,app,SKU0077,1,11.17,7.5
3552,2967,2024-06-24,app,SKU0018,2,11.95,7.64
3552,2967,2024-06-24,app,SKU0024,1,8.57,4.65
3552,2967,2024-06-24,app,SKU0024,4,6.59,5.07
3553,109,2024-06-24,tienda,SKU0095,2,9.19,7.02
3553,109,2024-06-24,tienda,SKU0029,2,34.26,19.36
3553,109,2024-06-24,tienda,SKU0060,3,17.64,12.17
3553,109,2024-06-24,tienda,SKU0069,3,25.34,17.73
3554,2237,2024-06-24,web,SKU0095,4,6.74,5.23
3554,2237,2024-06-24,web,SKU0064,2,16.21,11.93
3555,2516,2024-06-24,tienda,SKU0011,1,23.64,12.85
3555,2516,2024-06-24,tienda,SKU0083,1,19.75,15.01
3555,2516,2024-06-24,tienda,SKU0032,1,10.21,5.57
3555,2516,2024-06-24,tienda,SKU0056,1,9.92,7.42
3556,1138,2024-06-24,web,SKU0017,2,19.67,12.33
3557,291,2024-06-24,web,SKU0097,4,8.57,6.71
3557,291,2024-06-24,web,SKU0076,1,4.75,2.99
3557,291,2024-06-24,web,SKU0007,2,12.46,9.93
3557,291,2024-06-24,web,SKU0031,2,5.08,3.23
3558,2161,2024-06-24,tienda,SKU0039,1,21.61,14.0
3558,2161,2024-06-24,tienda,SKU0020,1,25.7,15.86
3558,2161,2024-06-24,tienda,SKU0011,3,3.74,2.65
3558,2161,2024-06-24,tienda,SKU0072,1,4.18,3.08
3559,2207,2024-06-24,tienda,SKU0031,1,16.23,12.48
3560,649,2024-06-24,web,SKU0096,2,7.45,4.02
3560,649,2024-06-24,web,SKU0033,1,9.66,6.39
3561,2434,2024-06-24,tienda,SKU0095,2,37.72,21.68
3561,2434,2024-06-24,tienda,SKU0046,1,17.16,12.69
3561,2434,2024-06-24,tienda,SKU0010,3,2.33,1.32
3561,2434,2024-06-24,tienda,SKU0029,3,7.94,5.04
3562,1798,2024-06-24,web,SKU0029,1,27.21,16.9
3562,1798,2024-06-24,web,SKU0072,1,6.78,4.54
3562,1798,2024-06-24,web,SKU0078,1,12.01,9.21
3563,1838,2024-06-24,web,SKU0090,2,15.38,8.81
3564,325,2024-06-24,web,SKU0052,1,6.09,3.56
3564,325,2024-06-24,web,SKU0042,1,31.41,24.64
3565,1003,2024-06-24,web,SKU0040,2,5.9,3.19
3565,1003,2024-06-24,web,SKU0047,2,9.05,6.32
3566,2114,2024-06-24,app,SKU0079,3,5.31,2.93
3567,2003,2024-06-24,app,SKU0029,1,16.75,12.9
3567,2003,2024-06-24,app,SKU0016,2,16.64,10.05
3567,2003,2024-06-24,app,SKU0032,1,5.52,3.88
3568,1140,2024-06-24,tienda,SKU0025,3,10.98,8.15
3569,936,2024-06-24,app,SKU0068,1,6.83,3.97
3570,12,2024-06-24,web,SKU0046,1,11.12,5.88
3570,12,2024-06-24,web,SKU0001,1,10.32,5.19
3570,12,2024-06-24,web,SKU0032,2,5.31,3.21
3570,12,2024-06-24,web,SKU0012,1,3.86,2.76
3571,981,2024-06-24,tienda,SKU0047,2,7.76,4.01
3572,2830,2024-06-24,tienda,SKU0098,1,5.48,3.28
3572,2830,2024-06-24,tienda,SKU0072,3,8.57,6.0
3573,192,2024-06-24,tienda,SKU0078,1,11.47,6.9
3573,192,2024-06-24,tienda,SKU0055,1,10.52,5.79
3574,517,2024-06-24,web,SKU0075,1,20.72,15.97
3575,1903,2024-06-24,app,SKU0038,1,5.92,3.32
3575,1903,2024-06-24,app,SKU0067,1,14.66,10.01
3575,1903,2024-06-24,app,SKU0050,1,21.17,11.59
3576,151,2024-06-24,app,SKU0050,2,1.51,0.85
3576,151,2024-06-24,app,SKU0034,1,13.4,10.06
3576,151,2024-06-24,app,SKU0022,1,9.5,7.13
3577,1102,2024-06-24,tienda,SKU0014,2,7.02,4.91
3577,1102,2024-06-24,tienda,SKU0098,2,4.43,2.74
3577,1102,2024-06-24,tienda,SKU0080,1,16.67,13.12
3578,608,2024-06-24,app,SKU0091,2,11.81,6.83
3578,608,2024-06-24,app,SKU0052,2,8.49,5.36
3579,2462,2024-06-24,web,SKU0017,1,5.23,3.86
3580,1348,2024-06-24,web,SKU0077,1,2.68,1.97
3580,1348,2024-06-24,web,SKU0087,1,12.14,8.98
3581,2598,2024-06-24,app,SKU0093,1,21.06,16.28
3581,2598,2024-06-24,app,SKU0031,1,27.13,20.09
3582,223,2024-06-24,app,SKU0077,3,5.06,3.1
3582,223,2024-06-24,app,SKU0015,1,21.02,10.92
3582,223,2024-06-24,app,SKU0004,1,25.22,15.17
3583,687,2024-06-24,app,SKU0046,1,7.06,4.68
3583,687,2024-06-24,app,SKU0024,3,31.26,17.19
3583,687,2024-06-24,app,SKU0023,1,9.62,5.41
3584,2155,2024-06-24,tienda,SKU0062,2,16.25,11.44
3584,2155,2024-06-24,tienda,SKU0092,2,20.44,11.85
3585,2689,2024-06-24,web,SKU0033,2,12.2,8.45
3585,2689,2024-06-24,web,SKU0081,3,6.15,3.26
3585,2689,2024-06-24,web,SKU0010,4,26.03,14.03
3586,1506,2024-06-24,tienda,SKU0018,2,9.57,6.53
3586,1506,2024-06-24,tienda,SKU0070,1,10.74,7.0
3586,1506,2024-06-24,tienda,SKU0006,2,27.61,18.04
3586,1506,2024-06-24,tienda,SKU0099,1,10.82,8.04
3587,1319,2024-06-24,app,SKU0084,2,15.31,9.85
3588,242,2024-06-24,app,SKU0021,2,8.66,4.71
3589,131,2024-06-24,web,SKU0061,3,23.07,15.61
3589,131,2024-06-24,web,SKU0094,3,9.91,6.61
3589,131,2024-06-24,web,SKU0037,2,9.42,6.63
3590,314,2024-06-24,web,SKU0043,3,10.45,5.83
3591,371,2024-06-24,app,SKU0003,1,13.74,10.34
3591,371,2024-06-24,app,SKU0029,2,11.51,8.62
3592,1699,2024-06-24,tienda,SKU0008,1,8.9,4.85
3592,1699,2024-06-24,tienda,SKU0018,2,14.43,7.88
3592,1699,2024-06-24,tienda,SKU0021,1,22.65,13.84
3593,966,2024-06-24,tienda,SKU0007,1,16.61,9.53
3593,966,2024-06-24,tienda,SKU0029,2,9.55,7.24
3594,2384,2024-06-24,web,SKU0070,2,29.38,16.97
3594,2384,2024-06-24,web,SKU0073,5,49.8,36.99
3594,2384,2024-06-24,web,SKU0078,2,15.41,8.71
3595,2988,2024-06-24,tienda,SKU0082,2,8.81,4.86
3595,2988,2024-06-24,tienda,SKU0021,2,13.25,8.66
3596,2316,2024-06-24,tienda,SKU0065,1,19.7,11.67
3596,2316,2024-06-24,tienda,SKU0078,1,11.13,7.84
3596,2316,2024-06-24,tienda,SKU0003,3,9.29,6.82
3597,223,2024-06-24,web,SKU0032,4,18.43,10.52
3597,223,2024-06-24,web,SKU0097,3,5.83,4.47
3597,223,2024-06-24,web,SKU0082,1,19.51,15.45
3597,223,2024-06-24,web,SKU0080,3,14.67,8.27
3598,1261,2024-06-24,tienda,SKU0020,3,12.83,9.92
3598,1261,2024-06-24,tienda,SKU0077,1,14.46,7.4
3599,1235,2024-06-24,app,SKU0001,1,39.61,20.75
3599,1235,2024-06-24,app,SKU0037,1,19.99,14.44
